epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
337,0.6981274485588074,-0.3890432119369507,0.7228743433952332,0.9901238083839417,0.00987625028938055,0.6982138156890869,0.7019434571266174,0.8564985394477844,0.3090844750404358,0.01844131387770176,2019-07-04 21:01:57.795407
338,0.7192068099975586,-0.40428656339645386,0.7210983633995056,0.9898954033851624,0.01010472048074007,0.6961134672164917,0.6958744525909424,0.8554964661598206,0.314920037984848,0.018868159502744675,2019-07-04 21:04:00.487660
339,0.7060897350311279,-0.40091022849082947,0.7101688981056213,0.9907580018043518,0.009242056868970394,0.7151050567626953,0.700529932975769,0.8504634499549866,0.3051794469356537,0.018228141590952873,2019-07-04 21:06:02.960611
340,0.7018056511878967,-0.40166014432907104,0.723663866519928,0.9907691478729248,0.0092304777354002,0.7197136878967285,0.7111079096794128,0.8572166562080383,0.3001456558704376,0.01788005791604519,2019-07-04 21:08:05.076787
341,0.7121174335479736,-0.4027670621871948,0.7013602256774902,0.9902722239494324,0.009727034717798233,0.7013993859291077,0.6921662092208862,0.8458164930343628,0.30935049057006836,0.018990032374858856,2019-07-04 21:10:07.702466
342,0.7116047143936157,-0.40044060349464417,0.7176358103752136,0.9905835390090942,0.009416486136615276,0.7089306712150574,0.7043466567993164,0.8541098833084106,0.31116390228271484,0.01817246526479721,2019-07-04 21:12:10.191184
343,0.7248261570930481,-0.40571922063827515,0.6910949349403381,0.9900243878364563,0.009975850582122803,0.7004565000534058,0.6802768111228943,0.840559720993042,0.3191068768501282,0.019452979788184166,2019-07-04 21:14:12.583323
344,0.7108393907546997,-0.3973131775856018,0.6995838284492493,0.990631639957428,0.00936820637434721,0.7112202644348145,0.6923295855522156,0.8451079726219177,0.3135265111923218,0.01862167753279209,2019-07-04 21:16:15.012571
345,0.722614049911499,-0.4054989814758301,0.7237915992736816,0.9893878102302551,0.010611960664391518,0.6878393292427063,0.6942190527915955,0.856589674949646,0.31711509823799133,0.019151536747813225,2019-07-04 21:18:17.632959
346,0.7239785194396973,-0.4067208170890808,0.7010469436645508,0.9907189011573792,0.009281225502490997,0.7108797430992126,0.6914198994636536,0.8458833694458008,0.3172578811645508,0.018505146726965904,2019-07-04 21:20:20.269157
347,0.7249833345413208,-0.4096187353134155,0.693966269493103,0.9904856085777283,0.009514414705336094,0.699731707572937,0.6853920817375183,0.8422263264656067,0.3153649568557739,0.018898440524935722,2019-07-04 21:22:22.516808
348,0.7298494577407837,-0.41719070076942444,0.7072485089302063,0.9899205565452576,0.01007911842316389,0.689875066280365,0.6901815533638,0.8485847115516663,0.31265899538993835,0.019104795530438423,2019-07-04 21:24:25.296689
349,0.7268303036689758,-0.4172899127006531,0.7099166512489319,0.9901974201202393,0.00980234332382679,0.6998562216758728,0.6966672539710999,0.8500571846961975,0.30953994393348694,0.018791792914271355,2019-07-04 21:26:27.584270
350,0.7120885848999023,-0.4045346677303314,0.7346305847167969,0.9897313714027405,0.01026866864413023,0.7035037279129028,0.7101739048957825,0.8621810078620911,0.30755388736724854,0.018328005447983742,2019-07-04 21:28:30.164190
351,0.7271897196769714,-0.4159187376499176,0.6974987387657166,0.9910440444946289,0.008955961093306541,0.7134213447570801,0.6960281133651733,0.8442714214324951,0.31127068400382996,0.018379319459199905,2019-07-04 21:30:32.416325
352,0.7143524289131165,-0.4048579931259155,0.7001523971557617,0.9909720420837402,0.009028322994709015,0.7138074040412903,0.698675274848938,0.8455619215965271,0.30949434638023376,0.018257377669215202,2019-07-04 21:32:35.326664
353,0.729798436164856,-0.41494008898735046,0.7129936814308167,0.9902235865592957,0.009776284918189049,0.6991584897041321,0.6949062943458557,0.8516087532043457,0.31485849618911743,0.018914004787802696,2019-07-04 21:34:37.500575
354,0.7175126671791077,-0.4104611575603485,0.7017651796340942,0.99090576171875,0.00909436959773302,0.7147591710090637,0.6998843550682068,0.846335232257843,0.3070521354675293,0.018372610211372375,2019-07-04 21:36:40.106765
355,0.7423170208930969,-0.41974085569381714,0.6765520572662354,0.9904272556304932,0.00957329012453556,0.6995433568954468,0.6743333339691162,0.833489179611206,0.32257601618766785,0.019563905894756317,2019-07-04 21:38:42.361758
