epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
443,0.764803946018219,-0.5050159692764282,0.7569919228553772,0.9936836957931519,0.0063162678852677345,0.7904000282287598,0.750722348690033,0.8753376603126526,0.25978782773017883,0.014184631407260895,2019-07-04 01:26:30.407904
444,0.7369691133499146,-0.49556979537010193,0.7822772264480591,0.9941722750663757,0.005828147288411856,0.809041440486908,0.7855482697486877,0.8882244825363159,0.24139948189258575,0.012689693830907345,2019-07-04 01:28:32.941721
445,0.7668903470039368,-0.5015832185745239,0.7643231749534607,0.9927659630775452,0.007233259733766317,0.7612771987915039,0.748360276222229,0.8785450458526611,0.2653077244758606,0.014918147586286068,2019-07-04 01:30:35.632104
446,0.7709779739379883,-0.5064225792884827,0.7440959811210632,0.9942333102226257,0.005766700487583876,0.8087095022201538,0.7521101236343384,0.8691648840904236,0.264555424451828,0.013949439860880375,2019-07-04 01:32:38.039251
447,0.7604080438613892,-0.5088812708854675,0.7805439233779907,0.9930598735809326,0.006940370425581932,0.7811958193778992,0.7676497101783752,0.8868020176887512,0.25152698159217834,0.013830223120748997,2019-07-04 01:34:40.932494
448,0.7517926692962646,-0.5017521381378174,0.7885674834251404,0.9928703904151917,0.007130271289497614,0.7801493406295776,0.7728614211082458,0.8907186985015869,0.2500405013561249,0.013755274936556816,2019-07-04 01:36:43.584638
449,0.7651020884513855,-0.4963209927082062,0.7617850303649902,0.9920624494552612,0.007937661372125149,0.7564327716827393,0.7430691719055176,0.8769237995147705,0.26878121495246887,0.015426702797412872,2019-07-04 01:38:45.996855
450,0.7682737112045288,-0.5011672973632812,0.7634133696556091,0.9934106469154358,0.0065889679826796055,0.7865510582923889,0.7578657865524292,0.878412663936615,0.26710647344589233,0.013936986215412617,2019-07-04 01:40:48.949250
451,0.7638310194015503,-0.5112192034721375,0.7894483804702759,0.9926785230636597,0.007321306969970465,0.7752004861831665,0.7667441368103027,0.8910632133483887,0.25261199474334717,0.014115171507000923,2019-07-04 01:42:51.318899
452,0.7457853555679321,-0.5013964176177979,0.7802503108978271,0.9935409426689148,0.0064595285803079605,0.7962448000907898,0.7769288420677185,0.8868951797485352,0.24438942968845367,0.013263114728033543,2019-07-04 01:44:54.029198
453,0.7695513367652893,-0.5179188847541809,0.7901095151901245,0.9922696948051453,0.007730657700449228,0.7749196887016296,0.7695744037628174,0.8911893367767334,0.25163206458091736,0.014168307185173035,2019-07-04 01:46:56.847252
454,0.7611734867095947,-0.5161542296409607,0.7831714749336243,0.9938250184059143,0.006175317335873842,0.8038792014122009,0.7802823781967163,0.8884978294372559,0.2450195699930191,0.013093260116875172,2019-07-04 01:48:59.489014
455,0.7693462371826172,-0.5157686471939087,0.7620053887367249,0.9937166571617126,0.006283649709075689,0.7944120764732361,0.7625769972801208,0.877860963344574,0.2535773813724518,0.01355360634624958,2019-07-04 01:51:02.010279
